,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
85,2019-01-03 00:00:00-05:00,34.593901724464175,35.011970767502994,34.118170514255205,34.163822174072266,365248800,0.0,0.0
86,2019-01-04 00:00:00-05:00,34.72605547759975,35.69193724999801,34.55066024929395,35.622257232666016,234428400,0.0,0.0
87,2019-01-07 00:00:00-05:00,35.727976788589096,35.75921291186316,35.05522328425646,35.54296875,219111200,0.0,0.0
88,2019-01-08 00:00:00-05:00,35.934607142582536,36.47761706764165,35.68472916198505,36.22052764892578,164101200,0.0,0.0
89,2019-01-09 00:00:00-05:00,36.35027295848412,37.128745357783885,35.95142945100581,36.83561706542969,180396400,0.0,0.0
90,2019-01-10 00:00:00-05:00,36.64099226226624,36.99418769409119,36.24695157409424,36.95334243774414,143122800,0.0,0.0
91,2019-01-11 00:00:00-05:00,36.73230707800585,36.929325650656864,36.40313622358967,36.590545654296875,108092800,0.0,0.0
92,2019-01-14 00:00:00-05:00,36.24455514054668,36.34546761106273,35.852915767234904,36.04032516479492,129756800,0.0,0.0
93,2019-01-15 00:00:00-05:00,36.10520059797336,36.85483822602922,36.05234115843489,36.7779541015625,114843600,0.0,0.0
94,2019-01-16 00:00:00-05:00,36.78034902261321,37.45310240826899,36.761127078313216,37.22724914550781,122278800,0.0,0.0
95,2019-01-17 00:00:00-05:00,37.049444728335274,37.880776310968955,36.82359149106789,37.44829177856445,119284800,0.0,0.0
96,2019-01-18 00:00:00-05:00,37.84235142774075,37.933654782151216,37.47714167631133,37.67897033691406,135004000,0.0,0.0
97,2019-01-22 00:00:00-05:00,37.58044225901834,37.65732636525622,36.669821493409806,36.83320617675781,121576000,0.0,0.0
98,2019-01-23 00:00:00-05:00,37.037442358925084,37.27530984410129,36.44878440016449,36.982181549072266,92522400,0.0,0.0
99,2019-01-24 00:00:00-05:00,37.02783253943948,37.11673084055797,36.458396539368415,36.68905258178711,101766000,0.0,0.0
100,2019-01-25 00:00:00-05:00,37.35699918305631,37.99371382525454,37.07829010776711,37.90481185913086,134142000,0.0,0.0
101,2019-01-28 00:00:00-05:00,37.43147667257587,37.56122388435673,36.91970659516128,37.55401611328125,104768400,0.0,0.0
102,2019-01-29 00:00:00-05:00,37.54200732718839,37.99371393253684,37.02783214148368,37.1647834777832,166348800,0.0,0.0
103,2019-01-30 00:00:00-05:00,39.22389190027465,39.92067013676567,38.49827890718812,39.704429626464844,244439200,0.0,0.0
104,2019-01-31 00:00:00-05:00,39.911052039548686,40.60542875143063,39.53863465207738,39.99034118652344,162958400,0.0,0.0
105,2019-02-01 00:00:00-05:00,40.11528995906382,40.600630410304,39.86780966355488,40.00957107543945,130672400,0.0,0.0
106,2019-02-04 00:00:00-05:00,40.22339542005075,41.24453768631729,40.192159306954075,41.146026611328125,125982000,0.0,0.0
107,2019-02-05 00:00:00-05:00,41.53286842592162,42.066265500312966,41.410332647398135,41.85002136230469,144406400,0.0,0.0
108,2019-02-06 00:00:00-05:00,41.962948348792544,42.18399889157754,41.53046740161557,41.86444091796875,112958400,0.0,0.0
109,2019-02-07 00:00:00-05:00,41.422342697309965,41.79235872957759,40.92738951953359,41.07155227661133,126966800,0.0,0.0
110,2019-02-08 00:00:00-05:00,40.77717125200092,41.18014065322012,40.63962887955864,41.119815826416016,95280000,0.1825,0.0
111,2019-02-11 00:00:00-05:00,41.274250151945644,41.31285892749259,40.839910631881224,40.88334274291992,83973600,0.0,0.0
112,2019-02-12 00:00:00-05:00,41.04501283583512,41.26218073535238,40.94849090565565,41.23563766479492,89134000,0.0,0.0
113,2019-02-13 00:00:00-05:00,41.35628574625036,41.619301092377334,41.00157549041727,41.06431198120117,89960800,0.0,0.0
114,2019-02-14 00:00:00-05:00,40.95090903400045,41.32492003277845,40.871279816924535,41.213924407958984,87342800,0.0,0.0
115,2019-02-15 00:00:00-05:00,41.322505578116235,41.43108952791987,40.96055662414733,41.12222671508789,98507200,0.0,0.0
116,2019-02-19 00:00:00-05:00,40.95091844362417,41.36836533033436,40.897832286708855,41.24530029296875,75891200,0.0,0.0
117,2019-02-20 00:00:00-05:00,41.308021173884015,41.82198977920494,41.25976205796089,41.510711669921875,104457600,0.0,0.0
118,2019-02-21 00:00:00-05:00,41.45522374074689,41.592762437971004,41.09327476224549,41.27666091918945,68998800,0.0,0.0
119,2019-02-22 00:00:00-05:00,41.402142879191175,41.7447875140639,41.353883745619896,41.737548828125,75652800,0.0,0.0
120,2019-02-25 00:00:00-05:00,42.024683535787865,42.43730324316902,41.97400906687949,42.04157257080078,87493600,0.0,0.0
121,2019-02-26 00:00:00-05:00,41.916099968823325,42.29976494420305,41.78579629443427,42.065704345703125,68280800,0.0,0.0
122,2019-02-27 00:00:00-05:00,41.7954602981992,42.22738449671387,41.67963396401449,42.196014404296875,111341600,0.0,0.0
123,2019-02-28 00:00:00-05:00,42.06329494282967,42.2056606434559,41.72547372009761,41.78097152709961,112861600,0.0,0.0
124,2019-03-01 00:00:00-05:00,42.05363764508924,42.26356683758099,41.7182317977826,42.22013473510742,103544800,0.0,0.0
125,2019-03-04 00:00:00-05:00,42.39387108993624,42.89094701759885,41.97883603380469,42.43247985839844,109744800,0.0,0.0
126,2019-03-05 00:00:00-05:00,42.454196345822254,42.468673713660515,42.11637514121177,42.355262756347656,78949600,0.0,0.0
127,2019-03-06 00:00:00-05:00,42.14775806685278,42.345625306084045,41.97161056793088,42.11156463623047,83241600,0.0,0.0
128,2019-03-07 00:00:00-05:00,41.95470527474485,42.092247633769624,41.508303809102856,41.62412643432617,99185600,0.0,0.0
129,2019-03-08 00:00:00-05:00,41.09810385322342,41.76167701395739,40.90023663433002,41.72306823730469,95997600,0.0,0.0
130,2019-03-11 00:00:00-04:00,42.34561024480913,43.22152409175231,42.311828494264965,43.16843795776367,128044000,0.0,0.0
131,2019-03-12 00:00:00-04:00,43.433881983968114,44.078150791564674,43.28186221880477,43.653465270996094,129870400,0.0,0.0
132,2019-03-13 00:00:00-04:00,43.97678892941347,44.23015388185459,43.655860480579314,43.84648895263672,124130000,0.0,0.0
133,2019-03-14 00:00:00-04:00,44.37494760092258,44.423210414958085,44.05160736572499,44.333927154541016,94318000,0.0,0.0
134,2019-03-15 00:00:00-04:00,44.60417799147946,45.20259923679614,44.33633561571537,44.91062545776367,156171600,0.0,0.0
135,2019-03-18 00:00:00-04:00,44.8334214237566,45.45838587690728,44.83100607373912,45.36910629272461,104879200,0.0,0.0
136,2019-03-19 00:00:00-04:00,45.448726139282066,45.603157549140654,44.862366906175,45.009559631347656,126585600,0.0,0.0
137,2019-03-20 00:00:00-04:00,44.937172013056674,45.723810164605915,44.575223027576364,45.40288162231445,124140800,0.0,0.0
138,2019-03-21 00:00:00-04:00,45.8516990164908,47.374297176401285,45.80102453791393,47.0750846862793,204136800,0.0,0.0
139,2019-03-22 00:00:00-04:00,47.13540352894889,47.70245834650453,46.03507932988651,46.1002311706543,169630800,0.0,0.0
140,2019-03-25 00:00:00-04:00,46.21122783403708,46.32463880012331,45.02645106375622,45.54283142089844,175381200,0.0,0.0
141,2019-03-26 00:00:00-04:00,46.247426276809676,46.54181172726368,44.53902673352974,45.072296142578125,199202000,0.0,0.0
142,2019-03-27 00:00:00-04:00,45.5452475373576,45.788958529809065,45.014389759401986,45.477684020996094,119393600,0.0,0.0
143,2019-03-28 00:00:00-04:00,45.5935074582585,45.74070019616166,45.250862853060354,45.53800964355469,83121600,0.0,0.0
144,2019-03-29 00:00:00-04:00,45.80584598279947,45.866170807038216,45.49456782784388,45.834800720214844,94256000,0.0,0.0
145,2019-04-01 00:00:00-04:00,46.24260208816224,46.25225244102557,45.45596762109205,46.14608383178711,111448000,0.0,0.0
146,2019-04-02 00:00:00-04:00,46.109885617592454,46.92306681987587,46.10023526496073,46.81689453125,91062800,0.0,0.0
147,2019-04-03 00:00:00-04:00,46.63108740524671,47.41531009123405,46.606956003673126,47.1378173828125,93087200,0.0,0.0
148,2019-04-04 00:00:00-04:00,47.00269229732999,47.38394565968929,46.60454989740185,47.21986389160156,76457200,0.0,0.0
149,2019-04-05 00:00:00-04:00,47.403249606432226,47.56009637004918,47.277772931925725,47.53596496582031,74106400,0.0,0.0
150,2019-04-08 00:00:00-04:00,47.39600940363231,48.315359173504554,47.37670501725454,48.283992767333984,103526800,0.0,0.0
151,2019-04-09 00:00:00-04:00,48.33708459891981,48.9475716224756,48.07406552525717,48.139217376708984,143072800,0.0,0.0
152,2019-04-10 00:00:00-04:00,47.94134832293678,48.43842802732869,47.82069865993531,48.40946960449219,86781200,0.0,0.0
153,2019-04-11 00:00:00-04:00,48.46495962001247,48.50115303756515,47.88342749843506,48.00648880004883,83603200,0.0,0.0
154,2019-04-12 00:00:00-04:00,48.0668232778339,48.293645225243594,47.345340675424545,47.9871940612793,111042800,0.0,0.0
155,2019-04-15 00:00:00-04:00,47.91722306491185,48.223674255644916,47.77968067468436,48.074066162109375,70146400,0.0,0.0
156,2019-04-16 00:00:00-04:00,48.12955859633147,48.590437447638195,47.912387023495285,48.07888412475586,102785600,0.0,0.0
157,2019-04-17 00:00:00-04:00,48.148861784606204,49.07545391571191,47.92445519788914,49.01512908935547,115627200,0.0,0.0
158,2019-04-18 00:00:00-04:00,49.01271753963518,49.26125554893713,48.8679401543168,49.191280364990234,96783200,0.0,0.0
159,2019-04-22 00:00:00-04:00,48.94274293034957,49.451884657525284,48.82450493463943,49.35295104980469,77758000,0.0,0.0
160,2019-04-23 00:00:00-04:00,49.32882129539556,50.12993685506555,49.20093294237792,50.06478500366211,93292000,0.0,0.0
161,2019-04-24 00:00:00-04:00,50.035827029114905,50.30608108868328,49.961024829194045,49.98756790161133,70162400,0.0,0.0
162,2019-04-25 00:00:00-04:00,49.90793494157688,50.13234152451037,49.495311516204325,49.53392028808594,74172800,0.0,0.0
163,2019-04-26 00:00:00-04:00,49.44222074799603,49.46635214864734,48.7714090475594,49.29744338989258,74596400,0.0,0.0
164,2019-04-29 00:00:00-04:00,49.321567508981495,49.70040911633627,49.191267528004566,49.37224197387695,88818800,0.0,0.0
165,2019-04-30 00:00:00-04:00,48.99822915562149,49.080270023721226,48.045097775926045,48.42152404785156,186139600,0.0,0.0
166,2019-05-01 00:00:00-04:00,50.643896998788264,51.954150397772054,50.4870502485401,50.7983283996582,259309200,0.0,0.0
167,2019-05-02 00:00:00-04:00,50.634243839450015,51.312294278132775,50.22162410150272,50.46774673461914,127985200,0.0,0.0
168,2019-05-03 00:00:00-04:00,50.88760955909233,51.116843159189024,50.7283511363971,51.09512710571289,83569600,0.0,0.0
169,2019-05-06 00:00:00-04:00,49.29503888951636,50.39295158595309,49.10441403738359,50.30608367919922,129772400,0.0,0.0
170,2019-05-07 00:00:00-04:00,49.67870281744467,50.0503021325224,48.460140573003955,48.94997787475586,155054800,0.0,0.0
171,2019-05-08 00:00:00-04:00,48.718337338005675,49.54840769189543,48.68214390824602,48.95963668823242,105358000,0.0,0.0
172,2019-05-09 00:00:00-04:00,48.3563800185399,48.66524283929886,47.45392295992101,48.433597564697266,139634400,0.0,0.0
173,2019-05-10 00:00:00-04:00,47.82075901478003,48.16714775686577,46.694397756516395,47.76262283325195,164834800,0.1925,0.0
174,2019-05-13 00:00:00-04:00,45.468722852767655,45.89746472606462,44.29149194917922,44.98668670654297,229722400,0.0,0.0
175,2019-05-14 00:00:00-04:00,45.15382683403684,45.950757171511974,44.91159827362179,45.6988410949707,146118800,0.0,0.0
176,2019-05-15 00:00:00-04:00,45.11991551472139,46.4473270065144,45.05935837390455,46.24627685546875,106178800,0.0,0.0
177,2019-05-16 00:00:00-04:00,46.001626306718286,46.62173082341383,45.742439975693095,46.04280471801758,132125600,0.0,0.0
178,2019-05-17 00:00:00-04:00,45.27978548746453,46.241433220314946,45.23860707348761,45.78120040893555,131516400,0.0,0.0
179,2019-05-20 00:00:00-04:00,44.45378865663282,44.654838815325846,43.668966751192954,44.34962844848633,154449200,0.0,0.0
180,2019-05-21 00:00:00-04:00,44.86557159871609,45.53896666110067,44.73961171984785,45.19984817504883,113459200,0.0,0.0
181,2019-05-22 00:00:00-04:00,44.72993086468611,44.984271615154064,44.21882840853016,44.274539947509766,118994400,0.0,0.0
182,2019-05-23 00:00:00-04:00,43.552691601904094,43.73193835340096,43.070655483668205,43.51877975463867,146118800,0.0,0.0
183,2019-05-24 00:00:00-04:00,43.64957884051554,44.11950276366231,43.26685733296418,43.35163879394531,94858800,0.0,0.0
184,2019-05-28 00:00:00-04:00,43.33953975005925,43.74406105995324,43.094890199845054,43.172401428222656,111792800,0.0,0.0
185,2019-05-29 00:00:00-04:00,42.73395830543488,43.443689845,42.63222276283001,42.96649932861328,113924800,0.0,0.0
186,2019-05-30 00:00:00-04:00,43.104564852131446,43.414617065332095,42.7945126389308,43.18934631347656,84873600,0.0,0.0
187,2019-05-31 00:00:00-04:00,42.68793419921417,43.114258791431325,42.38757317773117,42.406951904296875,108174400,0.0,0.0
188,2019-06-03 00:00:00-04:00,42.53533301459364,43.09730130425357,41.244254455526516,41.978206634521484,161584400,0.0,0.0
189,2019-06-04 00:00:00-04:00,42.496575953054645,43.55995910341891,42.27372613819379,43.51393508911133,123872000,0.0,0.0
190,2019-06-05 00:00:00-04:00,44.63787917558801,44.80986308115237,43.87728163762941,44.216400146484375,119093600,0.0,0.0
191,2019-06-06 00:00:00-04:00,44.34720491591922,44.926131022657344,44.121930434625085,44.86557388305664,90105200,0.0,0.0
192,2019-06-07 00:00:00-04:00,45.178052943223875,46.488510500825996,44.99880615232422,46.05976486206055,122737600,0.0,0.0
193,2019-06-10 00:00:00-04:00,46.461863238430276,47.32419638999606,46.41583921695096,46.648380279541016,104883600,0.0,0.0
194,2019-06-11 00:00:00-04:00,47.20064976293237,47.47679012910404,46.89544315698914,47.18853759765625,107731600,0.0,0.0
195,2019-06-12 00:00:00-04:00,46.98022822570491,47.4695309492437,46.84458082419661,47.03836441040039,73012800,0.0,0.0
196,2019-06-13 00:00:00-04:00,47.1618977056931,47.668154485548484,46.8954485197181,47.02867126464844,86698400,0.0,0.0
197,2019-06-14 00:00:00-04:00,46.3988736302043,46.89301818348925,46.09608798095488,46.68712615966797,75046000,0.0,0.0
198,2019-06-17 00:00:00-04:00,46.725883031982846,47.22487691998197,46.54905723593258,46.96569061279297,58676400,0.0,0.0
199,2019-06-18 00:00:00-04:00,47.48890446614269,48.515951076922164,47.28543338620874,48.07025146484375,106204000,0.0,0.0
200,2019-06-19 00:00:00-04:00,48.36820074401629,48.416649416571325,47.79412019616395,47.92976760864258,84496800,0.0,0.0
201,2019-06-20 00:00:00-04:00,48.535328408147194,48.59346458479212,47.96851454628649,48.314903259277344,86056000,0.0,0.0
202,2019-06-21 00:00:00-04:00,48.155037866793826,48.651607147825175,47.99758708708833,48.15019226074219,191202400,0.0,0.0
203,2019-06-24 00:00:00-04:00,48.09205820763327,48.484471000687776,48.00243482033579,48.101749420166016,72881600,0.0,0.0
204,2019-06-25 00:00:00-04:00,48.065416539383676,48.26646670927044,47.30481892729052,47.37264633178711,84281200,0.0,0.0
205,2019-06-26 00:00:00-04:00,47.90553893738448,48.685515124492746,47.8038033950809,48.39726257324219,104270000,0.0,0.0
206,2019-06-27 00:00:00-04:00,48.515958963499074,48.82601493547049,48.34155779243,48.38273620605469,83598800,0.0,0.0
207,2019-06-28 00:00:00-04:00,48.12596783009793,48.32459702055797,47.7311377963705,47.94187545776367,124442400,0.0,0.0
208,2019-07-01 00:00:00-04:00,49.21356838579282,49.533311809062276,48.60315147526,48.82115936279297,109012000,0.0,0.0
209,2019-07-02 00:00:00-04:00,48.7872510638121,49.20388444774909,48.77513889760531,49.106990814208984,67740800,0.0,0.0
210,2019-07-03 00:00:00-04:00,49.24022325254617,49.52120927989287,49.09730928378203,49.51394271850586,45448000,0.0,0.0
211,2019-07-05 00:00:00-04:00,49.25716690354388,49.676221173207544,49.14816112176345,49.4703254699707,69062000,0.0,0.0
212,2019-07-08 00:00:00-04:00,48.64191281549151,48.784826767874584,48.06056579447757,48.45055389404297,101354400,0.0,0.0
213,2019-07-09 00:00:00-04:00,48.251918813204306,48.81146608410576,48.1574498414432,48.74606704711914,82312000,0.0,0.0
214,2019-07-10 00:00:00-04:00,48.8938345649115,49.34922172805883,48.823586215201026,49.22810745239258,71588400,0.0,0.0
215,2019-07-11 00:00:00-04:00,49.247489622575976,49.50909691983592,48.85992613102078,48.86961364746094,80767200,0.0,0.0
216,2019-07-12 00:00:00-04:00,49.0391642419469,49.41461919564642,48.97860711057968,49.245059967041016,70380800,0.0,0.0
217,2019-07-15 00:00:00-04:00,49.43642322445817,49.867589742030404,49.41462354231575,49.70772171020508,67789600,0.0,0.0
218,2019-07-16 00:00:00-04:00,49.55754721449281,49.92573571269438,49.29351893380685,49.53574752807617,67467200,0.0,0.0
219,2019-07-17 00:00:00-04:00,49.42674234122393,49.67865843738419,49.23780434507503,49.25718307495117,56430000,0.0,0.0
220,2019-07-18 00:00:00-04:00,49.41462260280243,49.870013444839714,49.34195330092841,49.81672286987305,74162400,0.0,0.0
